sim_time_s,train_id,block_mode,fixed_block_id,fixed_block_occupants,pos_m,reported_pos_m,safe_front_m,safe_rear_m,position_error_m,position_uncertainty_m,speed_kmh,vital_speed_kmh,eoa_m,svl_m,stop_target_m,distance_to_eoa_m,distance_to_train_ahead_m,constraint_type,constraint_target_speed_kmh,distance_to_constraint_m,psr_kmh,next_limit_kmh,next_limit_dist_m,gradient,curve_mode,p_kmh,w_kmh,sbi_kmh,sbd_kmh,ebi_kmh,ebd_kmh,raw_p_kmh,raw_w_kmh,raw_sbi_kmh,raw_ebi_kmh,over_p_kmh,over_w_kmh,over_sbi_kmh,over_ebi_kmh,over_ebd_kmh,atp_state,atp_action,atp_alert,atp_brake,service_brake_latch,emergency_brake_latch,trip_mode,last_eoa_reason,safe_packet_valid,safe_packet_age_s,dcs_muted,drive_mode,ato_state,ato_profile_phase,ato_target_speed_kmh,ato_traction_command,ato_brake_command,ato_brake_mode,runtime_accel_ms2,runtime_traction_force_n,runtime_brake_force_n,station_state,station_lane,station_reject_reason,active_stop,commanded_stop,door_authorized,dwell_remaining_s,departure_hold,faults
76.69999999999992,SRC_3,fixed_block,FB1.1,,-21.110445616769766,-22.915012524558193,-22.115012524558193,-83.71501252455819,-0.8,0.8,36.28788157376452,35.50000000000001,229.0,230.0,229.25,250.11501252455818,446.8597772852969,STOP,0.0,250.11501252455818,80.0,50.0,822.9150125245582,0.02,TARGET,57.701644948683665,59.642573290097026,60.64257329009703,62.74638542282626,63.24638542282626,67.515419163974,57.701644948683665,59.642573290097026,60.64257329009703,63.24638542282626,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,45.357026919787785,1.0,0.0,none,0.6859605187844527,274651.3893735305,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.69999999999992,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,529.7447647607387,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.69999999999992,SRC_5,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,529.7447647607387,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.69999999999992,SRC_6,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,529.7447647607387,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.69999999999992,SRC_7,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,529.7447647607387,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.79999999999991,SRC_1,fixed_block,FB2.1,,929.9129818302787,929.4342162447373,929.9342162447373,868.9342162447373,0.35,0.5,29.711943982022085,31.5,999.75,1000.75,1000.0,68.81578375526271,,STOP,0.0,68.81578375526271,50.0,40.0,870.5657837552627,0.05,TARGET,28.61463251478276,30.661497454375485,31.66149745437549,32.16149745437549,32.66149745437549,35.63761375085956,28.61463251478276,30.661497454375485,31.66149745437549,32.66149745437549,2.885367485217241,0.8385025456245145,0.0,0.0,0.0,ATP_CUTOFF,OFF,OFF ENERGY,NONE,False,False,False,ROUTE_ASSIGNED,True,0.0,False,ATO,ATO_HD,HD,28.33796584811609,0.0,0.15,service,-0.6867616525978021,0.0,64207.892033667005,ROUTE_ASSIGNED,0,,STATION_1000,True,False,0.0,False,OK
76.79999999999991,SRC_2,fixed_block,FB1.3,SRC_2,487.75190300137257,486.25526482950505,486.45526482950504,426.05526482950506,0.0,0.2,53.629471947939415,56.50000000000001,492.45526482950504,493.45526482950504,492.70526482950504,5.0,382.8289514152322,STOP,0.0,5.0,80.0,50.0,313.74473517049495,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,56.50000000000001,56.50000000000001,56.50000000000001,56.50000000000001,56.00000000000001,ATP_EMERGENCY,EBI,OVER EBI,EMERGENCY,True,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HC,HC,0.0,0.0,1.0,emergency,-1.3861235516154713,0.0,364500.0,APPROACHING_STATION,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.79999999999991,SRC_3,fixed_block,FB1.1,,-20.099022856171086,-21.910445616769767,-21.110445616769766,-82.71044561676976,-0.8,0.8,36.534557189340546,35.50000000000001,229.0,230.0,229.25,249.11044561676977,447.3657104462748,STOP,0.0,249.11044561676977,80.0,50.0,821.9104456167697,0.02,TARGET,57.563730000401854,59.503675594227346,60.50367559422735,62.599167083855704,63.099167083855704,67.36715543345781,57.563730000401854,59.503675594227346,60.50367559422735,63.099167083855704,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,45.6766581347881,1.0,0.0,none,0.6852100432667243,274435.3611992708,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.79999999999991,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,531.255264829505,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.79999999999991,SRC_5,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,531.255264829505,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.79999999999991,SRC_6,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,531.255264829505,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.79999999999991,SRC_7,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,531.255264829505,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.8999999999999,SRC_1,fixed_block,FB2.1,,930.7306356544124,930.2629818302787,930.7629818302787,869.7629818302787,0.35,0.5,29.15913135560111,31.5,999.75,1000.75,1000.0,67.9870181697213,,STOP,0.0,67.9870181697213,50.0,40.0,869.7370181697213,0.05,TARGET,28.34011475311958,30.415537370042262,31.415537370042266,31.915537370042266,32.415537370042266,35.41138673814162,28.34011475311958,30.415537370042262,31.415537370042266,32.415537370042266,3.159885246880421,1.0844626299577378,0.08446262995773424,0.0,0.0,ATP_SERVICE,SBI,OVER SBI,SERVICE,False,False,False,ROUTE_ASSIGNED,True,0.0,False,ATO,ATO_HD,HD,28.064281419786248,0.0,0.15,service,-1.5355906289471548,0.0,326592.00000000006,ROUTE_ASSIGNED,0,,STATION_1000,True,False,0.0,False,OK
76.8999999999999,SRC_2,fixed_block,FB1.3,SRC_2,489.23468059520064,487.75190300137257,487.95190300137256,427.5519030013726,0.0,0.2,53.13051480768062,55.50000000000001,493.95190300137256,494.95190300137256,494.20190300137256,5.0,382.1610788289061,STOP,0.0,5.0,80.0,50.0,312.24809699862743,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,55.50000000000001,55.50000000000001,55.50000000000001,55.50000000000001,55.00000000000001,ATP_EMERGENCY,EBI,OVER EBI,EMERGENCY,True,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HC,HC,0.0,0.0,1.0,emergency,-1.3859920562744337,0.0,364500.0,APPROACHING_STATION,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.8999999999999,SRC_3,fixed_block,FB1.1,,-19.080751744351574,-20.899022856171086,-20.099022856171086,-81.69902285617108,-0.8,0.8,36.780962861664264,36.5,229.0,230.0,229.25,248.09902285617108,447.85092585754364,STOP,0.0,248.09902285617108,80.0,50.0,820.8990228561711,0.02,TARGET,57.42459436791249,59.36354620271596,60.36354620271596,62.45064388687022,62.950643886870225,67.21757584367877,57.42459436791249,59.36354620271596,60.36354620271596,62.950643886870225,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,45.99603801991594,1.0,0.0,none,0.6844602008992189,274219.5693707649,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.8999999999999,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,532.7519030013725,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.8999999999999,SRC_5,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,532.7519030013725,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.8999999999999,SRC_6,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,532.7519030013725,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.8999999999999,SRC_7,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,532.7519030013725,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.9999999999999,SRC_1,fixed_block,FB2.1,,931.5371784709992,931.0806356544124,931.5806356544124,870.5806356544124,0.35,0.5,28.911951438646668,30.500000000000004,999.75,1000.75,1000.0,67.16936434558761,,STOP,0.0,67.16936434558761,50.0,40.0,868.9193643455876,0.05,TARGET,28.29909224122526,30.270976730245714,31.270976730245717,31.770976730245717,32.27097673024572,35.1868330147499,28.29909224122526,30.270976730245714,31.270976730245717,32.27097673024572,2.2009077587747434,0.22902326975428977,0.0,0.0,0.0,ATP_WARNING,WARN,OVER W,NONE,False,False,False,ROUTE_ASSIGNED,True,0.0,False,ATO,ATO_HD,HD,28.02409224122526,0.0,0.15,service,-0.6866108804290197,0.0,64207.892033667005,ROUTE_ASSIGNED,0,,STATION_1000,True,False,0.0,False,OK
76.9999999999999,SRC_2,fixed_block,FB1.3,SRC_2,490.70359892203817,489.23468059520064,489.43468059520063,429.03468059520065,0.0,0.2,52.631604724620445,55.50000000000001,495.43468059520063,496.43468059520063,495.68468059520063,5.0,381.4959550592117,STOP,0.0,5.0,80.0,50.0,310.76531940479936,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,55.50000000000001,55.50000000000001,55.50000000000001,55.50000000000001,55.00000000000001,ATP_EMERGENCY,EBI,OVER EBI,EMERGENCY,True,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HC,HC,0.0,0.0,1.0,emergency,-1.3858613418338135,0.0,364500.0,APPROACHING_STATION,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.9999999999999,SRC_3,fixed_block,FB1.1,,-18.055639776569535,-19.880751744351574,-19.080751744351574,-80.68075174435157,-0.8,0.8,37.02709881864238,36.5,229.0,230.0,229.25,247.08075174435157,448.3154323395522,STOP,0.0,247.08075174435157,80.0,50.0,819.8807517443515,0.02,TARGET,57.284231576777536,59.22217851888852,60.222178518888526,62.300808866450076,62.800808866450076,67.06667331513015,57.284231576777536,59.22217851888852,60.222178518888526,62.800808866450076,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,46.31516685020783,1.0,0.0,none,0.6837109916058843,274004.0136886161,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
76.9999999999999,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,534.2346805952006,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.9999999999999,SRC_5,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,534.2346805952006,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.9999999999999,SRC_6,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,534.2346805952006,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
76.9999999999999,SRC_7,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,534.2346805952006,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
77.0999999999999,SRC_1,fixed_block,FB2.1,,932.3370555526498,931.8871784709992,932.3871784709992,871.3871784709992,0.35,0.5,28.679198440198842,30.500000000000004,999.75,1000.75,1000.0,66.36282152900083,,STOP,0.0,66.36282152900083,50.0,40.0,868.1128215290008,0.05,TARGET,28.02917892035429,30.028863485037373,31.028863485037377,31.528863485037377,32.02886348503738,34.96398312180673,28.02917892035429,30.028863485037373,31.028863485037377,32.02886348503738,2.470821079645713,0.4711365149626303,0.0,0.0,0.0,ATP_WARNING,WARN,OVER W,NONE,False,False,False,ROUTE_ASSIGNED,True,0.0,False,ATO,ATO_HD,HD,27.75417892035429,0.0,0.15,service,-0.6465361067995057,0.0,51835.214668149645,ROUTE_ASSIGNED,0,,STATION_1000,True,False,0.0,False,OK
77.0999999999999,SRC_2,fixed_block,FB1.3,SRC_2,492.15865928512653,490.70359892203817,490.90359892203816,430.5035989220382,0.0,0.2,52.132741417739766,54.5,496.90359892203816,497.90359892203816,497.15359892203816,5.0,380.833579548961,STOP,0.0,5.0,80.0,50.0,309.29640107796183,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,54.5,54.5,54.5,54.5,54.0,ATP_EMERGENCY,EBI,OVER EBI,EMERGENCY,True,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HC,HC,0.0,0.0,1.0,emergency,-1.3857314080019103,0.0,364500.0,APPROACHING_STATION,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
77.0999999999999,SRC_3,fixed_block,FB1.1,,-17.023694441752923,-18.855639776569536,-18.055639776569535,-79.65563977656953,-0.8,0.8,37.272965288153756,36.5,229.0,230.0,229.25,246.05563977656954,448.7592386986077,STOP,0.0,246.05563977656954,80.0,50.0,818.8556397765695,0.02,TARGET,57.14263503643451,59.0795658197603,60.079565819760305,62.14965491864129,62.64965491864129,66.91444062569643,57.14263503643451,59.0795658197603,60.079565819760305,62.64965491864129,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,46.63404490046808,1.0,0.0,none,0.6829624153093835,273788.69395345164,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
77.0999999999999,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,535.7035989220382,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
77.0999999999999,SRC_5,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,535.7035989220382,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
77.0999999999999,SRC_6,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,535.7035989220382,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
77.0999999999999,SRC_7,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,535.7035989220382,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
77.19999999999989,SRC_1,fixed_block,FB2.1,,933.1305135339909,932.6870555526498,933.1870555526498,872.1870555526498,0.35,0.5,28.449776216362157,30.500000000000004,999.75,1000.75,1000.0,65.56294444735022,,STOP,0.0,65.56294444735022,50.0,40.0,867.3129444473502,0.05,TARGET,27.759094230212742,29.787022078041907,30.78702207804191,31.28702207804191,31.787022078041915,34.74162885052453,27.759094230212742,29.787022078041907,30.78702207804191,31.787022078041915,2.740905769787261,0.7129779219580961,0.0,0.0,0.0,ATP_CUTOFF,OFF,OFF ENERGY,NONE,False,False,False,ROUTE_ASSIGNED,True,0.0,False,ATO,ATO_HD,HD,27.484927563546076,0.0,0.15,service,-0.6372839551019089,0.0,48988.80000000001,ROUTE_ASSIGNED,0,,STATION_1000,True,False,0.0,False,OK
77.19999999999989,SRC_2,fixed_block,FB1.3,SRC_2,493.5998629799024,492.15865928512653,492.3586592851265,431.95865928512654,0.0,0.2,51.63392460612379,54.5,498.3586592851265,499.3586592851265,498.6086592851265,5.0,380.1783962675232,STOP,0.0,5.0,80.0,50.0,307.84134071487347,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,54.5,54.5,54.5,54.5,54.0,ATP_EMERGENCY,EBI,OVER EBI,EMERGENCY,True,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HC,HC,0.0,0.0,1.0,emergency,-1.3856022544888034,0.0,364500.0,APPROACHING_STATION,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
77.19999999999989,SRC_3,fixed_block,FB1.1,,-15.984923222500107,-17.823694441752924,-17.023694441752923,-78.62369444175292,-0.8,0.8,37.51856249804895,36.5,229.0,230.0,229.25,245.02369444175292,449.18235372687946,STOP,0.0,245.02369444175292,80.0,50.0,817.8236944417529,0.02,TARGET,56.99979802389862,58.93570125196127,59.93570125196127,61.997174802992944,62.497174802992944,66.76087041880238,56.99979802389862,58.93570125196127,59.93570125196127,62.497174802992944,0.0,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_LK,LK,46.95267244526883,1.0,0.0,none,0.6822144719310972,273573.6099659231,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,False,OK
77.19999999999989,SRC_4,fixed_block,FB1.1,,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,537.1586592851265,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,NO_FREE_PLATFORM,STATION_1000,False,False,0.0,True,OK
